"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","view_history","test_part","correct_response","outcome","context","cc","sc","correct"
"null","img_1.bmp","null","image-keyboard-response","1954","1852468","0.0-7.0-3.216","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1955","1852769","0.0-7.0-4.216","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1956","1852774","0.0-7.0-5.216","","","test","uparrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1957","1853075","0.0-7.0-6.216","","","fixation_4","","","","","",""
"31.200000047683716","arrows.png","38","image-keyboard-response","1958","1853108","0.0-7.0-7.216","","","test","uparrow","1","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","1959","1854359","0.0-7.0-8.216","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1960","1855912","0.0-7.0-0.217","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1961","1855918","0.0-7.0-1.217","","","test","rightarrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1962","1856219","0.0-7.0-2.217","","","fixation_2","","","","","",""
"null","img_2.bmp","null","image-keyboard-response","1963","1857221","0.0-7.0-3.217","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1964","1857522","0.0-7.0-4.217","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1965","1857528","0.0-7.0-5.217","","","test","rightarrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1966","1857829","0.0-7.0-6.217","","","fixation_4","","","","","",""
"167.30000007152557","arrows.png","39","image-keyboard-response","1967","1857998","0.0-7.0-7.217","","","test","rightarrow","1","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","1968","1859250","0.0-7.0-8.217","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1969","1860053","0.0-7.0-0.218","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1970","1860059","0.0-7.0-1.218","","","test","leftarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1971","1860360","0.0-7.0-2.218","","","fixation_2","","","","","",""
"null","img_4.bmp","null","image-keyboard-response","1972","1861362","0.0-7.0-3.218","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1973","1861663","0.0-7.0-4.218","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1974","1861668","0.0-7.0-5.218","","","test","leftarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1975","1861970","0.0-7.0-6.218","","","fixation_4","","","","","",""
"1.7000000476837158","arrows.png","37","image-keyboard-response","1976","1861973","0.0-7.0-7.218","","","test","leftarrow","0","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","1977","1863224","0.0-7.0-8.218","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1978","1863777","0.0-7.0-0.219","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1979","1863782","0.0-7.0-1.219","","","test","downarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1980","1864084","0.0-7.0-2.219","","","fixation_2","","","","","",""
"null","img_3.bmp","null","image-keyboard-response","1981","1865086","0.0-7.0-3.219","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1982","1865387","0.0-7.0-4.219","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1983","1865393","0.0-7.0-5.219","","","test","downarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1984","1865694","0.0-7.0-6.219","","","fixation_4","","","","","",""
"26.200000047683716","arrows.png","40","image-keyboard-response","1985","1865722","0.0-7.0-7.219","","","test","downarrow","0","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","1986","1866975","0.0-7.0-8.219","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1987","1868527","0.0-7.0-0.220","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1988","1868533","0.0-7.0-1.220","","","test","downarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1989","1868834","0.0-7.0-2.220","","","fixation_2","","","","","",""
"null","img_3.bmp","null","image-keyboard-response","1990","1869836","0.0-7.0-3.220","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1991","1870138","0.0-7.0-4.220","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1992","1870144","0.0-7.0-5.220","","","test","downarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1993","1870446","0.0-7.0-6.220","","","fixation_4","","","","","",""
"3.5","arrows.png","40","image-keyboard-response","1994","1870450","0.0-7.0-7.220","","","test","downarrow","0","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","1995","1871703","0.0-7.0-8.220","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1996","1872255","0.0-7.0-0.221","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1997","1872261","0.0-7.0-1.221","","","test","rightarrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1998","1872562","0.0-7.0-2.221","","","fixation_2","","","","","",""
"null","img_2.bmp","null","image-keyboard-response","1999","1873564","0.0-7.0-3.221","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2000","1873865","0.0-7.0-4.221","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","2001","1873871","0.0-7.0-5.221","","","test","rightarrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2002","1874172","0.0-7.0-6.221","","","fixation_4","","","","","",""
"146.20000004768372","arrows.png","39","image-keyboard-response","2003","1874319","0.0-7.0-7.221","","","test","rightarrow","1","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","2004","1875572","0.0-7.0-8.221","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2005","1876873","0.0-7.0-0.222","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","2006","1876879","0.0-7.0-1.222","","","test","uparrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2007","1877181","0.0-7.0-2.222","","","fixation_2","","","","","",""
"null","img_1.bmp","null","image-keyboard-response","2008","1878183","0.0-7.0-3.222","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2009","1878484","0.0-7.0-4.222","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","2010","1878490","0.0-7.0-5.222","","","test","uparrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2011","1878791","0.0-7.0-6.222","","","fixation_4","","","","","",""
"180.5","arrows.png","38","image-keyboard-response","2012","1878973","0.0-7.0-7.222","","","test","uparrow","1","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","2013","1880225","0.0-7.0-8.222","","","","","","","","",""
