"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","view_history","test_part","correct_response","outcome","context","cc","sc","correct"
"1122","arrows.png","37","image-keyboard-response","858","832397","0.0-32.0-7.91","","","test","downarrow","0","4","TRUE","TRUE","false"
"null","<p style=""color: red; font-size:300%;"">incorrect: $0</p>","null","html-keyboard-response","859","833665","0.0-32.0-8.91","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","860","834232","0.0-32.0-0.92","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","861","834247","0.0-32.0-1.92","","","test","rightarrow","1","4","TRUE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","862","834560","0.0-32.0-2.92","","","fixation_2","","","","","",""
"null","img_2.bmp","null","image-keyboard-response","863","835562","0.0-32.0-3.92","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","864","835863","0.0-32.0-4.92","","","fixation_3","","","","","",""
"null","<img src=""CC4.png"" width=200 height=200/>","null","html-keyboard-response","865","836874","0.0-32.0-5.92","","","test","rightarrow","1","4","TRUE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","866","837176","0.0-32.0-6.92","","","fixation_4","","","","","",""
"414","arrows.png","39","image-keyboard-response","867","837590","0.0-32.0-7.92","","","test","rightarrow","1","4","TRUE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","868","838861","0.0-32.0-8.92","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","869","839915","0.0-32.0-0.93","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","870","839931","0.0-32.0-1.93","","","test","uparrow","1","4","TRUE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","871","840246","0.0-32.0-2.93","","","fixation_2","","","","","",""
"null","img_1.bmp","null","image-keyboard-response","872","841255","0.0-32.0-3.93","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","873","841570","0.0-32.0-4.93","","","fixation_3","","","","","",""
"null","<img src=""CC4.png"" width=200 height=200/>","null","html-keyboard-response","874","842580","0.0-32.0-5.93","","","test","uparrow","1","4","TRUE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","875","842883","0.0-32.0-6.93","","","fixation_4","","","","","",""
"254","arrows.png","40","image-keyboard-response","876","843138","0.0-32.0-7.93","","","test","uparrow","1","4","TRUE","FALSE","false"
