"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","view_history","test_part","correct_response","outcome","context","cc","sc","correct"
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1881","993872","0.0-7.0-2.208","","","fixation_2","","","","","",""
"null","img_4.bmp","null","image-keyboard-response","1882","994886","0.0-7.0-3.208","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1883","995199","0.0-7.0-4.208","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1884","995214","0.0-7.0-5.208","","","test","leftarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1885","995528","0.0-7.0-6.208","","","fixation_4","","","","","",""
"81","arrows.png","37","image-keyboard-response","1886","995610","0.0-7.0-7.208","","","test","leftarrow","0","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","1887","996883","0.0-7.0-8.208","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1888","997951","0.0-7.0-0.209","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1889","997967","0.0-7.0-1.209","","","test","uparrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1890","998283","0.0-7.0-2.209","","","fixation_2","","","","","",""
"null","img_1.bmp","null","image-keyboard-response","1891","999290","0.0-7.0-3.209","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1892","999603","0.0-7.0-4.209","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1893","999618","0.0-7.0-5.209","","","test","uparrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1894","999932","0.0-7.0-6.209","","","fixation_4","","","","","",""
"109","arrows.png","38","image-keyboard-response","1895","1000042","0.0-7.0-7.209","","","test","uparrow","1","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","1896","1001303","0.0-7.0-8.209","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1897","1002618","0.0-7.0-0.210","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1898","1002634","0.0-7.0-1.210","","","test","rightarrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1899","1002945","0.0-7.0-2.210","","","fixation_2","","","","","",""
"null","img_2.bmp","null","image-keyboard-response","1900","1003948","0.0-7.0-3.210","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1901","1004264","0.0-7.0-4.210","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1902","1004280","0.0-7.0-5.210","","","test","rightarrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1903","1004593","0.0-7.0-6.210","","","fixation_4","","","","","",""
"153","arrows.png","39","image-keyboard-response","1904","1004747","0.0-7.0-7.210","","","test","rightarrow","1","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","1905","1006006","0.0-7.0-8.210","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1906","1007071","0.0-7.0-0.211","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1907","1007086","0.0-7.0-1.211","","","test","downarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1908","1007400","0.0-7.0-2.211","","","fixation_2","","","","","",""
"null","img_3.bmp","null","image-keyboard-response","1909","1008407","0.0-7.0-3.211","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1910","1008721","0.0-7.0-4.211","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1911","1008736","0.0-7.0-5.211","","","test","downarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1912","1009052","0.0-7.0-6.211","","","fixation_4","","","","","",""
"399","arrows.png","40","image-keyboard-response","1913","1009451","0.0-7.0-7.211","","","test","downarrow","0","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","1914","1010715","0.0-7.0-8.211","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1915","1011530","0.0-7.0-0.212","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1916","1011545","0.0-7.0-1.212","","","test","downarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1917","1011860","0.0-7.0-2.212","","","fixation_2","","","","","",""
"null","img_3.bmp","null","image-keyboard-response","1918","1012865","0.0-7.0-3.212","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1919","1013179","0.0-7.0-4.212","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1920","1013195","0.0-7.0-5.212","","","test","downarrow","0","1","FALSE","FALSE",""
