"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","view_history","test_part","correct_response","outcome","context","cc","sc","correct"
"null","img_4.bmp","null","image-keyboard-response","1684","1480644","0.0-7.0-3.186","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1685","1480946","0.0-7.0-4.186","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1686","1480952","0.0-7.0-5.186","","","test","leftarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1687","1481254","0.0-7.0-6.186","","","fixation_4","","","","","",""
"409.2000000476837","arrows.png","37","image-keyboard-response","1688","1481666","0.0-7.0-7.186","","","test","leftarrow","0","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","1689","1482919","0.0-7.0-8.186","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1690","1484223","0.0-7.0-0.187","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1691","1484231","0.0-7.0-1.187","","","test","rightarrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1692","1484535","0.0-7.0-2.187","","","fixation_2","","","","","",""
"null","img_2.bmp","null","image-keyboard-response","1693","1485539","0.0-7.0-3.187","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1694","1485840","0.0-7.0-4.187","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1695","1485846","0.0-7.0-5.187","","","test","rightarrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1696","1486148","0.0-7.0-6.187","","","fixation_4","","","","","",""
"187.40000009536743","arrows.png","39","image-keyboard-response","1697","1486337","0.0-7.0-7.187","","","test","rightarrow","1","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","1698","1487589","0.0-7.0-8.187","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1699","1488642","0.0-7.0-0.188","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1700","1488648","0.0-7.0-1.188","","","test","downarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1701","1488950","0.0-7.0-2.188","","","fixation_2","","","","","",""
"null","img_3.bmp","null","image-keyboard-response","1702","1489951","0.0-7.0-3.188","","","img_on","","","","","",""
