"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","view_history","test_part","correct_response","outcome","context","cc","sc","correct"
"278.40000009536743","arrows.png","37","image-keyboard-response","1760","1041493","0.0-7.0-7.194","","","test","leftarrow","1","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","1761","1042746","0.0-7.0-8.194","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1762","1043297","0.0-7.0-0.195","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1763","1043304","0.0-7.0-1.195","","","test","downarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1764","1043606","0.0-7.0-2.195","","","fixation_2","","","","","",""
"null","img_6.bmp","null","image-keyboard-response","1765","1044609","0.0-7.0-3.195","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1766","1044911","0.0-7.0-4.195","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1767","1044917","0.0-7.0-5.195","","","test","downarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1768","1045219","0.0-7.0-6.195","","","fixation_4","","","","","",""
"320.09999990463257","arrows.png","40","image-keyboard-response","1769","1045540","0.0-7.0-7.195","","","test","downarrow","1","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","1770","1046794","0.0-7.0-8.195","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1771","1047348","0.0-7.0-0.196","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1772","1047353","0.0-7.0-1.196","","","test","uparrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1773","1047654","0.0-7.0-2.196","","","fixation_2","","","","","",""
"null","img_8.bmp","null","image-keyboard-response","1774","1048656","0.0-7.0-3.196","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1775","1048958","0.0-7.0-4.196","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1776","1048963","0.0-7.0-5.196","","","test","uparrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1777","1049264","0.0-7.0-6.196","","","fixation_4","","","","","",""
"643.5999999046326","arrows.png","38","image-keyboard-response","1778","1049908","0.0-7.0-7.196","","","test","uparrow","0","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","1779","1051162","0.0-7.0-8.196","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1780","1052464","0.0-7.0-0.197","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1781","1052470","0.0-7.0-1.197","","","test","leftarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1782","1052771","0.0-7.0-2.197","","","fixation_2","","","","","",""
"null","img_7.bmp","null","image-keyboard-response","1783","1053774","0.0-7.0-3.197","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1784","1054076","0.0-7.0-4.197","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1785","1054081","0.0-7.0-5.197","","","test","leftarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1786","1054382","0.0-7.0-6.197","","","fixation_4","","","","","",""
"262","arrows.png","37","image-keyboard-response","1787","1054644","0.0-7.0-7.197","","","test","leftarrow","1","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","1788","1055898","0.0-7.0-8.197","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1789","1057211","0.0-7.0-0.198","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1790","1057216","0.0-7.0-1.198","","","test","rightarrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1791","1057517","0.0-7.0-2.198","","","fixation_2","","","","","",""
"null","img_5.bmp","null","image-keyboard-response","1792","1058518","0.0-7.0-3.198","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1793","1058820","0.0-7.0-4.198","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1794","1058826","0.0-7.0-5.198","","","test","rightarrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1795","1059128","0.0-7.0-6.198","","","fixation_4","","","","","",""
"264.7999999523163","arrows.png","39","image-keyboard-response","1796","1059395","0.0-7.0-7.198","","","test","rightarrow","0","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","1797","1060647","0.0-7.0-8.198","","","","","","","","",""
