"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","view_history","test_part","correct_response","outcome","context","cc","sc","correct"
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2741","1969190","0.0-32.0-0.301","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","2742","1969196","0.0-32.0-1.301","","","test","leftarrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2743","1969498","0.0-32.0-2.301","","","fixation_2","","","","","",""
"null","img_4.bmp","null","image-keyboard-response","2744","1970501","0.0-32.0-3.301","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2745","1970804","0.0-32.0-4.301","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","2746","1970810","0.0-32.0-5.301","","","test","leftarrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2747","1971112","0.0-32.0-6.301","","","fixation_4","","","","","",""
"420.19999998807907","arrows.png","37","image-keyboard-response","2748","1971533","0.0-32.0-7.301","","","test","leftarrow","0","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","2749","1972787","0.0-32.0-8.301","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2750","1973591","0.0-32.0-0.302","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","2751","1973596","0.0-32.0-1.302","","","test","uparrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2752","1973897","0.0-32.0-2.302","","","fixation_2","","","","","",""
"null","img_1.bmp","null","image-keyboard-response","2753","1974899","0.0-32.0-3.302","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2754","1975201","0.0-32.0-4.302","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","2755","1975208","0.0-32.0-5.302","","","test","uparrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2756","1975510","0.0-32.0-6.302","","","fixation_4","","","","","",""
"422.39999997615814","arrows.png","38","image-keyboard-response","2757","1975934","0.0-32.0-7.302","","","test","uparrow","1","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","2758","1977188","0.0-32.0-8.302","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2759","1977740","0.0-32.0-0.303","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","2760","1977745","0.0-32.0-1.303","","","test","downarrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2761","1978047","0.0-32.0-2.303","","","fixation_2","","","","","",""
"null","img_3.bmp","null","image-keyboard-response","2762","1979048","0.0-32.0-3.303","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2763","1979350","0.0-32.0-4.303","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","2764","1979355","0.0-32.0-5.303","","","test","downarrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2765","1979657","0.0-32.0-6.303","","","fixation_4","","","","","",""
"691.5","arrows.png","40","image-keyboard-response","2766","1980349","0.0-32.0-7.303","","","test","downarrow","0","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","2767","1981616","0.0-32.0-8.303","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2768","1982919","0.0-32.0-0.304","","","fixation_1","","","","","",""
"null","switch_cue.png","null","image-keyboard-response","2769","1983922","0.0-32.0-1.304","","","test","downarrow","1","1","TRUE","TRUE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2770","1984224","0.0-32.0-2.304","","","fixation_2","","","","","",""
"null","img_2.bmp","null","image-keyboard-response","2771","1985226","0.0-32.0-3.304","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2772","1985528","0.0-32.0-4.304","","","fixation_3","","","","","",""
"null","<img src=""CC1.png"" width=200 height=200/>","null","html-keyboard-response","2773","1986531","0.0-32.0-5.304","","","test","downarrow","1","1","TRUE","TRUE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2774","1986833","0.0-32.0-6.304","","","fixation_4","","","","","",""
"347.69999998807907","arrows.png","40","image-keyboard-response","2775","1987181","0.0-32.0-7.304","","","test","downarrow","1","1","TRUE","TRUE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","2776","1988435","0.0-32.0-8.304","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2777","1989988","0.0-32.0-0.305","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","2778","1989994","0.0-32.0-1.305","","","test","rightarrow","0","1","TRUE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2779","1990296","0.0-32.0-2.305","","","fixation_2","","","","","",""
"null","img_1.bmp","null","image-keyboard-response","2780","1991298","0.0-32.0-3.305","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2781","1991600","0.0-32.0-4.305","","","fixation_3","","","","","",""
"null","<img src=""CC1.png"" width=200 height=200/>","null","html-keyboard-response","2782","1992601","0.0-32.0-5.305","","","test","rightarrow","0","1","TRUE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2783","1992903","0.0-32.0-6.305","","","fixation_4","","","","","",""
"380.69999998807907","arrows.png","39","image-keyboard-response","2784","1993285","0.0-32.0-7.305","","","test","rightarrow","0","1","TRUE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","2785","1994537","0.0-32.0-8.305","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2786","1995090","0.0-32.0-0.306","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","2787","1995095","0.0-32.0-1.306","","","test","uparrow","0","1","TRUE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2788","1995398","0.0-32.0-2.306","","","fixation_2","","","","","",""
"null","img_4.bmp","null","image-keyboard-response","2789","1996399","0.0-32.0-3.306","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2790","1996701","0.0-32.0-4.306","","","fixation_3","","","","","",""
"null","<img src=""CC1.png"" width=200 height=200/>","null","html-keyboard-response","2791","1997704","0.0-32.0-5.306","","","test","uparrow","0","1","TRUE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2792","1998005","0.0-32.0-6.306","","","fixation_4","","","","","",""
"591","arrows.png","38","image-keyboard-response","2793","1998597","0.0-32.0-7.306","","","test","uparrow","0","1","TRUE","FALSE","true"
